feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,cluster,question_id
0.10162022699621019,-0.8776517652872787,-0.4296142494700861,-0.1647021135415837,-0.4301723780976745,-0.6041389840619199,-0.4511359841151942,-0.09147217396517651,-0.03328927407563829,63,11a41169-5e69-4dc0-bf00-bead5cfcaa06
1.7009301697236254,-0.7607147735686249,-0.17929285931982816,0.2936523900605423,-0.1635217352270833,0.0014889499824654936,0.09379758096449696,0.015206480879177128,-0.061578247719470555,7,66f8d7b4-0f73-4f49-92f3-fe213e52e211
2.3843525465787785,-0.8651391598493005,-0.19296869575722098,0.4698493935917225,-0.45274673126606874,-0.35017827442504407,-0.437170915872641,-0.12266496569868846,-0.08714769830663839,48,b91712aa-553c-4612-a272-89088c2caad8
1.9264124721562321,-0.792542596886382,-0.18323233167097894,0.346222214979976,-0.14500637235725722,0.03870925893689889,0.029908158097220423,0.016984732021201605,-0.06760572213175242,7,89131720-b3f0-487a-887b-a30dc494d5a7
1.045869094698427,-0.8705592038882346,-0.32201458660240867,0.1123650709059186,-0.4592238115095148,-0.5147186964143864,-0.4587698657332995,-0.06366157542220581,-0.09462892008040003,21,2760b4ee-cd1c-4259-9709-0aa62f40bd02
-1.242706021884341,-0.8899894947467146,-0.5664885607520312,-0.50247585821414,-0.43225332818882484,-0.7713324063809117,-0.49523875153155367,-0.04362986326487657,-0.029814581775175847,47,00ea90d9-762c-453d-97f8-231f9aaeb38d
0.18614375455607368,-0.7717181210511612,-0.3378102625090438,-0.12249682880416053,-0.13477022950036838,-0.1768403049538405,0.034544274364420244,0.00944861112667809,-0.009383328523607494,3,5992556d-a6ca-4db7-80d9-2ca15c293cec
0.49522466465056225,0.6682272652095416,-0.1665708519949159,-0.0651158280673225,-0.2870320256114496,0.11887571368195408,0.04093258240743186,0.05358075794386433,-0.20215383997848727,10,adb55854-bb9b-4d56-9fb5-86976184e931
-0.28044003240015764,-0.7451423675265005,-0.3763036570689632,-0.2276048432540832,-0.17030790785019922,-0.33081477608597454,0.8987536490755725,0.2874171839844195,0.14169361007228287,40,10770e46-cea6-45b5-9cb4-3d3ec94f6867
0.16037623948184182,-0.903581217402129,-0.4512401815051963,-0.12855514161789572,-0.44586129082356046,-0.6315851649685007,-0.5343811452066177,-0.10130349398663381,-0.03279650398451289,63,e1b152fc-28fb-4600-b1c5-a047157307b6
0.37754845767580175,-0.8720511509596605,-0.4050787453030352,-0.07355049069462298,-0.4264838169770374,-0.5827548463370388,-0.4431383377772143,-0.06640251147437685,-0.039872415100636244,63,df4fe66f-3a78-4016-939c-1c472eaae7cf
0.8840877496558915,-0.8841439785254034,-0.38168565316762554,0.0491830044434467,-0.38970780744617456,-0.4953689827867748,-0.5099202423896894,-0.09737771629399121,0.024344428015642707,21,2c751f40-9532-4909-b563-9c381bea29be
-0.8423086765338211,-0.7295031198641078,-0.41896509032920964,-0.37810500042852613,-0.16737313536069737,-0.4135705051998485,0.920749262774178,0.28722627757017566,0.09351038955495151,17,bf2a06cb-e344-42fb-af66-3de467521bca
1.3834515251293344,-0.6855767027092001,-0.1504588732333413,0.22670232089216494,-0.1840331197476022,-0.16945909240307888,0.964952391622648,0.22070696615540464,0.0878996313732611,26,77474b17-33b9-47dd-8ab9-8e73c46f8921
-0.18203765189295534,-0.8713319482422583,-0.4549875719133963,-0.2341334226313866,-0.42671162758979125,-0.6410721638078164,-0.4465365183079584,-0.06652428379398981,-0.050220871965030126,14,fe7baa5e-b7ba-4d17-8c89-73cb728f419a
1.0686858131157928,-0.6870301227065139,-0.2240621930577341,0.15321624856612662,-0.11871097091749747,-0.06624425640840789,0.12832643478656738,0.00789331191035735,0.03921255458031249,5,f0a9412c-0d64-48d5-828f-da46fcc4b880
1.6319711579175362,-0.7370979480766342,-0.19081114771028376,0.28003500070192794,-0.1406767659920935,0.014996678472640008,0.06500184577571612,0.010861989459742058,0.01646123851043621,7,063c89fc-c74f-4635-8d1d-8a8bf0f50ae5
-0.032626347012174414,0.7454518732537734,-0.2776017635248288,-0.285058000396067,-0.31333824302725966,0.3063978159741843,-0.04728317845915592,-0.1565695165653777,0.832296712788283,36,b8af18ce-ca93-4591-99c8-19fa518c74b4
1.6562442860338136,-0.8896835923743615,-0.2933522629007342,0.19583608580403636,-0.3228030876547456,-0.2987626208235682,-0.4771206694411017,-0.09961020859661467,-0.04271385178293463,32,e9687055-4571-464a-bafa-f19889dd4606
-0.034323317860227076,0.7126409968267186,-0.2734971627550298,-0.2679956897631,-0.317270057422679,0.29126394658225635,-0.06646754702883606,-0.15355840806028834,0.8020070394426291,36,c555a610-e71d-4121-8b09-6415958af5d8
-0.4470026900114092,0.6987551587004703,-0.25934814225482594,-0.3535617211920525,-0.24127390616086186,0.06573536155374465,0.03285235312940081,0.07407786731265205,-0.055410450439639415,4,88558be4-24b4-4d72-96be-96253c1f5b17
0.6361363318827983,0.7224501425979701,-0.21633338588469786,-0.08762658039880467,-0.35359209468158526,0.37402373511618886,-0.03741587347891401,-0.16945784154215787,0.818754766536226,8,539da41d-f192-48af-8947-f7623bb8a743
0.3007052718942367,0.7266207069218781,-0.25043524120388994,-0.17800564208778802,-0.34224227690476594,0.3463426104186903,-0.03308264435644794,-0.1628707831495001,0.8242479246074177,36,13133bec-c5e0-4727-8340-8fec407d2ff6
0.07813863360488953,0.7275449851698256,-0.2738384388717739,-0.23636776239057222,-0.3410851373715722,0.324888929909976,-0.01762846561668901,-0.14337716519449678,0.8232296429877044,36,6a5627dc-6309-4b45-8f2c-c76afb314dbd
0.3593661507211615,0.728547061393269,-0.2629524376879249,-0.1845111057861896,-0.32053630817944484,0.3381278588178424,-0.09956034204215473,-0.1895619191104579,0.7976469380609116,36,cbe3d8ee-8b18-4860-b940-2731d090e7ed
-1.3887347672908534,0.7032014211113929,-0.3855911238387932,-0.6332965299751221,-0.23980793617274473,0.011261667088241386,-0.014866618542850355,0.09984979661632722,-0.0316611049534106,49,becbbc5e-b091-404b-bd34-d69e93ef8171
1.4050912226918622,0.6935495492425862,-0.07707078680818351,0.11310779312329529,-0.30720707708010064,0.3038098413878227,0.013382501600511798,0.0655827975405916,-0.1099749358335648,15,28338849-7be3-41d5-bcaa-3998f87bab50
-0.2662552858007836,-0.954364430081443,-0.5566530238302883,-0.509541428580062,0.49959092376555847,0.46907198758878593,-0.09178719267114822,-0.03926553075193373,-0.03989455353029184,62,5a5e83a7-e2e9-462d-9235-560d01a13199
1.5324541039565036,0.7438353111268978,-0.14094763203662294,0.14343223144890807,-0.32964033935890424,0.4964336463904508,-0.06509561807068844,-0.17663486252885585,0.7785830108954739,58,1b26e8c6-ca1f-4f1f-abec-1fb6a4fc53a1
-1.2300930960113454,-0.8604156232482097,-0.5965670556940768,-0.681187456764719,0.4344775618867875,0.2678861412949198,0.033088165691412014,-0.0490253662598424,-0.04575456910240132,11,59af3a6e-0062-45f0-b6de-012afa824940
0.18155798935961348,0.7657627390407123,-0.2521286751964032,-0.16183972007443748,-0.3114618893226384,0.25328295011428315,-0.05862277617851802,-0.1801471640664028,0.6893428586049826,36,cf90c087-ce15-4c92-9950-1dcebfe7206c
0.7921335977363344,0.773545258036134,-0.18681197543299818,0.012154115099989975,-0.31908932460004324,0.3160999005394458,-0.04777789860293052,-0.1855068610378102,0.6869236338942628,8,b25525f4-5928-4720-9b5f-d06c546dd7a8
0.00260151696830597,0.639143031646827,-0.19570132412140598,-0.15361667880739718,-0.18425009242004015,0.07433645995449607,0.06555784421597376,0.004394584046499604,-0.015900347034623164,44,46c764a1-6361-4ec7-ad65-f0c756cad56c
-1.2266086067417912,0.6737699660488216,-0.36309500198529104,-0.5391226522812324,-0.2660589772945044,-0.07229111788365274,0.02168210576505963,0.05367696532379447,-0.08615827963373772,49,4ed7aa93-05ea-48f8-8937-84c9b4b485c7
-0.7231350804755647,0.6773470314643946,-0.31872560107430936,-0.40286902146445397,-0.271043183183539,0.02050717455801659,0.024899548599322828,0.03636595574816537,-0.11479183830370535,4,47412424-dcd4-4132-94a9-1077b23ddb28
0.33752330216204,0.6612601297655929,-0.22250683669991278,-0.11646541500752881,-0.2808148275318331,0.18983657441578913,-0.07364359622751514,0.05439332886384102,-0.07054706147479421,10,83ce6486-e1d4-4156-b2d9-ecfbf981e30e
0.9582583648491455,0.6444997585729096,-0.08947513721380186,0.1042690454530694,-0.1898395567510231,0.19059449659637367,0.05127523163166505,0.018942964521847003,-0.06166758642301845,15,4421f222-bcd8-4190-8c9b-ad5491df9861
-1.2317810842462003,0.6733059834049977,-0.36351007953760966,-0.4577110427883489,-0.22814972743799283,-0.02110444992826529,-0.028043726763456428,-0.002359963393778573,-0.026805894266106828,49,801232f9-5b9c-4ca2-b459-95df69330276
0.46394103076640264,0.6217417616176067,-0.20192508704894274,-0.05390881337500917,-0.2105743719432783,0.18630556506358104,-0.0037121327857631142,0.03891454828580663,-0.015753277156968136,10,fbf73a33-1c07-49d8-af11-30851cf71506
0.6141894971293116,0.6380117139696827,-0.1405678988140074,0.0364030902951039,-0.17367971043406147,0.15037925369521263,0.02362708193375103,0.016811963570784842,-0.10991977241264958,10,632e4278-a087-4d64-823f-93d4cf60a036
0.9572685412032731,0.6429734794223991,-0.13872859281376762,0.10490777619322761,-0.2201033737765922,0.24016476674381484,0.03998144328930486,0.0086063423681124,-0.05478390991983284,15,915a4ac0-8556-4253-8b10-13a137faddf7
1.1766409115744225,0.6254267641523275,-0.07395345010841166,0.1317858159994958,-0.21598236667745932,0.2061224425293947,-0.043196433300370145,-0.007348966204310616,-0.11353859659144201,15,07a0a34e-209e-423b-9f58-02535300f3d5
1.4569757632901654,0.6403496054090062,-0.0680359951095476,0.23814188956409776,-0.19950959982810712,0.27404503475633807,0.06551077115101649,-0.011087870306085056,-0.03227739913381196,15,99225dee-99f8-4b63-9809-880202059666
-0.5550633766831063,0.653579897885344,-0.265626986577806,-0.3184085474974768,-0.19087755054252087,0.020143815772931947,0.0017829333017587942,0.03528046895183593,-0.028934138739261296,4,6bf14952-943f-4c29-8b78-d5f7796b69ca
-0.5604217900541276,0.6676045628246207,-0.2728164862113561,-0.37556423409777406,-0.26074360562450666,0.053769627258111574,0.06265958566654532,0.06096223013285966,-0.13198582234554648,4,d9fa5ddd-c7be-42e8-a684-a720315dbd31
0.21297790835612984,-0.6788434281745512,-0.297702548763387,-0.07374501159560132,-0.11859068130999438,-0.28193451758535376,0.9705791919560327,0.2902928611390516,0.15680904865112566,35,4b4b1f2e-c767-4cb9-a855-b02bc8500fd7
-0.6741455482355886,0.6784066000325107,-0.2970561117618424,-0.3952998455489426,-0.25896623978348404,0.03437179599965378,0.040901902809512725,0.05183694009071957,-0.13732956141600683,4,4df93710-64c6-4c2e-951d-d01498953be6
-0.06390151485367233,0.7166469353350161,-0.2701737598496142,-0.23393481257972873,-0.3232259823937443,0.24519162583073958,0.001039676555509496,0.11292995518846048,-0.6004955196022902,24,3b3f0a5e-dabb-43f7-9fac-6f2beb0db014
0.0005826710766862783,0.6792820308846944,-0.20981056498093134,-0.20542412642846328,-0.27336138276323635,0.05148897725767412,0.028526073507984914,0.03668286424193837,-0.17542862850714627,44,04551920-1df6-4025-85b5-267bbe434706
0.39519117240701396,0.6687899698607599,-0.16060471545522245,-0.12748258584589195,-0.26367401715364874,0.12143013936342355,0.06929612763725465,0.03068785845974001,-0.1610609825578733,10,96c1933e-7c41-45f2-8fd9-2f7addbcb529
0.5815062453860572,0.7289296291195523,-0.23824500194982504,-0.11143528245574763,-0.3159978205864354,0.3868005477503679,-0.10119783421954062,-0.19480238967170085,0.8631722439889933,8,e1b774ab-b67e-448f-a82b-887f96d86242
1.7909855115665614,-0.7484913972050621,-0.18514140415388639,0.3226760814869109,-0.18801006827818784,-0.11127882286981122,0.8973685654717274,0.22110779503862085,0.14721045850505515,55,bf601663-934f-40fd-bfb1-708549a29be2
-0.728126717243189,0.6697442202851469,-0.2854415235930822,-0.3935419306383296,-0.27087510935918335,0.012401443413209276,0.026256818953562,0.017932667508392664,-0.06329045569649323,4,a463cb52-f5e0-490c-b030-19754f4a24e6
0.1674735508275625,0.6836180126187296,-0.21849848464217292,-0.14915215678429172,-0.2579760678597484,0.1116025214770387,0.07207367004404094,0.038818357378825025,-0.0717728590614511,44,eb96e85c-54c2-4233-a3cc-8b48d9f8cb3f
0.9493989248215965,-0.8550586577699808,-0.39093510487395505,-0.14988449104196408,0.4588729792100002,0.5594392289282274,-0.007087091361094179,-0.04226881503779503,-0.036176997977790955,28,8ee5cdb5-9711-4404-8d85-8104ef7f7f3a
-0.5018979825200902,0.6949276918685207,-0.26299889375818924,-0.36111784400005786,-0.2614925919781401,0.05343211850688671,0.07417371292414285,0.09327523821815847,-0.10193005160059393,4,b61086f3-707c-4e8c-945a-ed083728db10
0.7628121214449582,-0.7280509484943312,-0.28735498216514505,-0.0035521980303187314,0.015364660730464783,-0.046107006724192615,0.13525545931942246,0.030605248373828144,0.09730279543965568,5,a554e082-dffe-4833-b3b4-581b92dae348
-0.4780366182817169,0.6730841250458138,-0.28072866356550463,-0.3583818207321121,-0.21616856730040507,0.12737283709734346,-0.02243543980870947,0.04835880925221705,0.07623670836459571,4,8d9a33f7-e621-4548-96f4-1dbee108a6bd
-0.8905535481146917,0.6665297876382236,-0.2886357923717019,-0.38104163801020585,-0.24038800186136927,0.027766277283799684,0.008652773042716059,-0.0022055725027086133,-0.02314249345558069,4,c70b2cf7-d0b7-4dfc-9cba-b2ed17c1ea6a
-0.6212015223706695,-0.7171761030171446,-0.40310406916361097,-0.29480799206274916,-0.14504946463184126,-0.41191842824701663,0.9290872805820035,0.27716779644183615,0.12272280692913388,17,84969a7d-68cb-4ad9-a2f3-f4e184f79aee
0.9158371671996293,0.6794411489617073,-0.1409068389042989,0.013930632279853116,-0.238790450489393,0.2786328600065985,-0.02734687811274511,0.01905388086443907,0.05207764189537503,15,e87a31e1-f8d7-43e8-bd4f-5f853d714864
0.9675828022695905,0.663896274250198,-0.16210614975981186,0.08433612144341478,-0.2421847564286216,0.2590075455154827,-0.061312678224367985,0.0019711464035370376,0.038604840223084094,15,5fdfe3c8-0fc0-45c9-ac2c-d3f62e788099
-0.23379320699768633,0.6538256647987286,-0.25182972611318855,-0.16603681334340348,-0.19387006461500403,0.049793161868797876,-0.026028497540361944,-0.04707497633213518,-0.07975983523231132,44,827b4cd5-b842-49b5-a372-6a36100a4e9f
0.32428005892223627,0.6401018922783961,-0.19925658699059753,-0.004501156530332775,-0.21345128085220655,0.08250713225112241,-0.04408354864071897,-0.03923652013424186,-0.07828097540164534,10,d1afee3d-30ad-4c64-b3b0-6937e5d17f50
0.611150215798554,0.6255548916776793,-0.12454673862671575,0.017096764790982516,-0.22119101495841942,0.1459617626490268,-0.0050288076739829785,-0.06451531396880056,-0.07788535113390978,10,eaf60cba-8e3b-48e1-874e-aef938494d78
0.5265778629588364,0.6703539122858778,-0.19265291462134093,-0.06258140344921476,-0.21468629479487694,0.22896696050024687,-0.003914878674804597,-0.0019868036698735764,0.061902481140963896,10,fb7cca58-79ef-483b-9bdd-77131cadf7d2
0.22502955935960917,0.6831549469377611,-0.20749310293402715,-0.15593880340873698,-0.3015185062047137,0.1418752479651444,0.025339309408951655,0.033329468384157096,-0.09945503981061207,44,721ccbb5-2ff0-4944-b4e0-12f931a95879
-0.5530237708046165,0.6866244568197947,-0.31019370167008076,-0.3646426054389154,-0.25124399488097443,0.0595710034404589,0.0024933518919218653,0.08067662739271916,-0.09253389396469695,4,383f0ab4-a63e-4610-a362-0d9a88659ae4
1.1286419172789606,0.6959077802305647,-0.12357917946596737,0.028249431444116787,-0.27429820697028545,0.2892165176610076,0.0008199423856448387,0.0831060353300904,-0.07896939387301828,15,5bc20cef-7b77-497d-8570-5cb1fda03678
0.2296322814750497,0.6632516452916175,-0.19026380142341404,-0.17726454493340862,-0.27461113028901885,0.14433033027524944,0.038748896508646116,0.04368604864962853,-0.131328040085182,44,5e2f2fd0-4f6a-49c8-ab6b-2e8744d40c7b
1.0391685650148668,0.90007095370374,-0.22584121239590468,0.08965916121872211,0.6122527354657186,-0.3579807933007073,-0.005135980287972686,0.027615318936756537,0.052072888972983,0,bdfdee14-6a6e-4332-a92c-0792af05bf91
0.690281789584288,0.7348221417509126,-0.18471297879708284,-0.08536770511349089,-0.3566494680958245,0.36033104258087123,-0.0328655511888742,-0.15644555160137033,0.7218766090471992,8,773a9356-ec60-47ef-a785-8caa928ca473
-1.4867749308191336,0.7510005923103492,-0.44376659044587885,-0.6439308992565407,-0.30794181563735046,0.14494517259209638,-0.06838955394039796,-0.16189190285509017,0.8241916942741104,52,4177a1b9-9b5c-45a1-8d54-93b75eff6379
-0.48126732986981774,0.7009149233147105,-0.3298502858828751,-0.3803101505892197,-0.3053018774034344,0.2421950350563787,-0.056069059467318556,-0.1174792884639342,0.8151581145808863,22,b72ca8ca-d0c4-4408-b73a-39403d21bcae
-1.5956927896721547,0.7350715129395045,-0.45770071871772,-0.6959126847393645,-0.29669514991088836,0.10718370282648457,-0.10080330029994786,-0.16069201136354155,0.8281584606703606,52,466642cc-02f1-4e40-ac46-2d800e9d383d
-0.8016204302816071,0.9051029467289117,-0.4409907694357793,-0.3997210795981485,0.6276573932217889,-0.5684605508907075,-0.07625789873184914,0.02544969580886669,0.06663880404146161,18,97bd8ed5-ea25-478e-bf84-8bb6ce9757c1
1.197152197046231,0.6908607725519416,-0.15212582696514887,0.11370875708815058,-0.1899983529796331,0.320964696558898,-0.051951040709616016,0.0017108511834950245,0.01974040031634851,15,c0c9a682-335a-4dec-b1b4-662a6d44b768
2.2633460374559817,0.8650243056575863,-0.055649480804549775,0.4250890616001497,0.49691780998871743,-0.2599953304456513,0.0037156260384831837,0.0003077053097843533,-0.0697358162630169,23,d16bcf3b-f979-4f62-b950-1e45f3ed67f0
-0.08557590986893773,0.8851915950107951,-0.32165176432909215,-0.18993600916835932,0.58494615693692,-0.4681853104203077,-0.0010826261248604587,0.03022410929734152,0.04654886226553096,57,a266ae07-e69b-43c1-ab14-b9c16440f052
0.47229779526927246,0.9026720905378541,-0.27947030332122097,-0.0353389366246677,0.5402815614519025,-0.4259258546613259,0.01030334457850932,0.04103299877692625,-0.028502268134279647,29,f1360313-4d8b-44a4-b8bf-39a4067b12f2
0.8140643699815916,0.8767340078826323,-0.25742816581287803,0.03881966018131827,0.5676042248727685,-0.38263821462674236,-0.04844590084224315,0.018505660058688943,-0.022952331434842495,0,63e73bf2-6581-43f4-a304-65a0ec099cb7
-1.8962305910164885,0.7330190790819512,-0.4669911651363222,-0.7774627317512988,-0.29933273876458966,0.07157701869896957,0.03114779983670977,0.12899994790714372,-0.6015598223818196,16,259ae7fe-1787-44d9-9553-c382b01db3fe
-0.9459997839473772,0.7329697664808922,-0.37054093894495,-0.526928265412655,-0.31383869606371456,0.17530623930738298,0.02981958614204844,0.11559038292392575,-0.6168636654068469,51,7b9288b9-ed43-49f2-a3bb-03e27ef1fff7
-0.04633467411210618,0.7260480547226392,-0.2751198488207551,-0.30526407511032994,-0.3248377293440059,0.26373203220939134,0.01595355255253345,0.10946898844822549,-0.6337001846903845,24,a421e3ee-f53f-4b1a-828e-aa6aea109baf
0.02777262987045578,0.8836143420625444,-0.3204918231038704,-0.15655260694809964,0.5873160157689367,-0.46163883056832355,-0.010845730095982397,0.011200163676970926,0.043306687375868,57,41c9e317-fbb5-4c45-90f9-86115b06d97c
-0.42013762018452383,0.8966391063473564,-0.3746346379240341,-0.28292416996695735,0.5688079108164996,-0.5105687921521265,-0.028173603322570535,0.022010016875399725,0.0330344425975673,18,e169ff54-eedd-42a3-800c-e7dca9f6ae4f
0.33169242311928115,0.716293697736003,-0.2090179014017066,-0.13741337640259174,-0.3674811156054739,0.252965228842551,0.04025081842546975,0.11241862987534305,-0.7068392262936483,60,f5aa2ae2-758b-4f7a-beb2-95efaf54774b
-1.394830709156781,0.6137149354837803,-0.3478020004557784,-0.5492466947122047,-0.18485898941654694,-0.06069173039617129,-0.05729186536461219,0.030135235997967403,-0.0673298200107031,49,5bcc1e29-c583-4078-975e-04733d900ebd
-0.22491945731289953,0.7149864963667782,-0.2743238438231284,-0.28904092557381594,-0.3542121644278543,0.19773629446101526,0.05871347936410746,0.1492043056648067,-0.6733507762963513,24,4e7e04fe-9540-442e-9219-5b19cb8a4601
-0.2784559649486809,0.7202102512344691,-0.2668723684535609,-0.3203672755626637,-0.3689394469765626,0.18452665423324763,0.05282672425468136,0.1198305138246369,-0.6825424822481858,24,ed2ab5e5-9c10-49aa-9372-6a94eec0f3f7
-0.4843846739616609,0.7396236762561086,-0.37053729079474723,-0.4017332808140115,-0.31969778705878915,0.20659814159495438,-0.03753548767993561,0.09264619690741566,-0.5396384379575158,24,257e6d1f-f73c-486e-a82c-175fc0b33f01
-0.4328809993991825,0.755790924848172,-0.3171456235796016,-0.3833208947825263,-0.3181349851460582,0.16861756609118586,0.03544562949885735,0.0925381425391119,-0.5957679922664962,24,448a4d3d-f085-4c33-b9dc-6603654530f7
-0.2637156480079048,0.6975890302151778,-0.3218343150069042,-0.36615017702247676,-0.301009553425886,0.2602205202865804,-0.015922447153835343,0.13084500312469494,-0.5584407729844271,24,9a682c63-88ba-4cd2-95c6-5a1ecaeb6176
-0.4357928834842685,0.648932271537631,-0.2646426935884523,-0.3105836225556822,-0.25302448241679787,0.1056705777838592,-0.011834149411982211,-0.036195960408162475,-0.04231571923474353,4,250e29ed-18e0-4fed-b662-625eb1c0a3f2
0.3394135820136834,0.6825060674096849,-0.20687988742038024,-0.15145976548264747,-0.26965442166817455,0.20410261968125654,0.017033393153989135,0.05265763685028921,-0.0634966727193205,10,2ee2fc4e-39f0-48d4-b380-a9908aac2acc
0.3641512635022494,0.8790594904520921,-0.29719895057494505,-0.06758021851063346,0.5667150818561012,-0.4437352336985264,-0.03390194068693718,0.015660734758093937,-0.01843384748279552,29,ac059490-7ba0-4076-bbda-c0c10900e128
0.0737754069679699,0.7577206798026712,-0.2740286693205028,-0.2582565602172284,-0.3622729600887951,0.25356281541211595,-0.00444849091152976,0.07203573595618933,-0.5819119713513516,24,885df2e5-eaa6-43f8-a5bb-8d9d28b8589c
-0.3288487950496475,0.754999311412257,-0.3036934628655472,-0.3384720226698172,-0.34847083057386835,0.2019534555525563,0.06914788746832869,0.10595973006197985,-0.620145492488954,24,01bf5ac1-d0d3-43b8-9e9c-32bc67e0d60f
-0.21670021674032797,0.7542948578482926,-0.29022956214344264,-0.3098204109180971,-0.35313859459391334,0.21422162502796216,0.07215265481627484,0.11051390382536051,-0.6241132558675975,24,2c4af775-ee26-4dfd-b4bf-e9fcf3a95144
1.1847424918458405,0.643381574205163,-0.09812320192400964,0.15239797987923626,-0.27175360545671806,0.20550032169369792,-0.030310282747430264,-0.053325409917794137,-0.14597872661726133,15,3ee160b3-1dd8-43c6-b6a3-45a4bcb377bb
-0.7699834771928289,0.6453392629870478,-0.2963893609781275,-0.3668427478995698,-0.23973865784115408,-0.01000051505538057,-0.03726292224396488,-0.03222594840277469,-0.10646784963338267,4,00da7521-7647-4e8f-8617-148399364515
1.0275126218510144,0.6377797193867173,-0.16491784105751509,0.12746769076206535,-0.23617952049869056,0.22895163033392757,-0.11423584239990536,-0.002526577464571741,0.0009061803331443627,15,e0702b8b-d2f9-4728-8293-60bbccd5f8d0
-0.27313776235770715,0.6362333990446167,-0.2727971690256984,-0.2007228391621456,-0.20513574784648866,0.11076597131163496,-0.1348042816598025,-0.04862000507196559,0.02563069028489658,44,280eb986-7a7d-44f9-8bfe-1ef3736711cb
1.2459422618620843,0.6495987858514346,-0.10468153428307227,0.1623480366691455,-0.2038624628504685,0.28067679964202163,0.0467442915967904,0.04684443862861546,-0.04676000261754673,15,67e5df4d-6f17-4af1-8131-c608646c4283
-0.3658829504612701,0.8922176980062427,-0.3674167796557065,-0.2725478565803032,0.5635478398943825,-0.4804405553068493,0.005047138616106265,0.020550060683989423,0.03142732440726214,18,0ade7a16-bfde-4676-ad9f-cbfa0dc65fd5
0.8085612090020633,0.8902101385373705,-0.246369713834942,0.033281252139547406,0.5256464886632419,-0.3479726633139648,0.003216482593773203,0.004316216532873066,0.009790881627397465,0,a5c7604b-3298-4f8c-96f4-2182690da645
0.9282921482118494,0.8945132586478842,-0.23393237381157295,0.06210740069044001,0.6027780627001849,-0.3776519683462788,-0.024010611918071124,0.01965788936947293,0.053580261300941505,0,8c2ac09e-de3f-4019-a346-2adfe9b54798
-1.822078673252941,0.6554495169608787,-0.43903764602509004,-0.6843211397501101,-0.18445970444093293,-0.04793803823251545,-0.007790915346639235,0.04676408673861409,0.06204180092475218,16,f4c95a51-79d1-44e8-a202-80c1bac34403
-1.0495710984191224,0.763249059696384,-0.39187924572257643,-0.5444550167385536,-0.301153210619539,0.12098028184856977,0.04706302831763917,0.11336677226433459,-0.545257874903266,51,feb3eed9-f48c-42ea-b1bc-6a699e80bc6a
-1.1145558868114778,0.6545127706886809,-0.3458649998626581,-0.5161185532912023,-0.2642944296107989,0.02311340487463935,-0.08448263345159727,0.05116997972609995,-0.04342981265739288,49,8c41f795-871e-46ad-9322-5b7700bbdc7e
1.4733529460549022,0.8822226453335517,-0.13005289357864216,0.21948996476515642,0.48960240973912156,-0.31450849307459783,0.06017317083964029,-0.016289603723015095,-0.04413450122699941,39,347f4e2a-ad1a-4d82-b94b-fce17d0f52d4
0.25468144248832647,0.8832997262859811,-0.30076284428863015,-0.10886387803022399,0.5878427760398056,-0.4548003709656717,-8.528582039640533e-05,0.028753005934708257,0.03650617910505769,57,8170dba6-add2-4bce-a03c-afc04cf2f748
-0.5680854303392054,-0.7455698410447329,-0.4524106661196969,-0.4114057153661742,0.027205245429764786,-0.14905022155083752,0.056161211907147915,0.03821263784240728,0.07680575082166755,59,6ddc67a4-b1f0-409d-8fcd-9189e6594881
-0.1814737855855214,-0.7040162303607236,-0.3486496239340784,-0.18229646111321507,-0.19304626316112086,-0.31264812952135507,0.9035649019675926,0.21754196735883793,0.09338413889506285,40,1681a7a9-f3ec-4124-a8f2-3a2b07186e1e
1.6655632983671358,-0.8923216989871607,-0.26521233655873705,0.25461954813093596,-0.45340832303334694,-0.4590667583235439,-0.4907641089841975,-0.11283678370951986,-0.08115798568951907,32,bf03eb46-9a76-4234-a6fa-aef30d1825a6
0.47811820949077777,0.8900594809508999,-0.28727906941375053,-0.04518977186634661,0.6022459009785067,-0.43908875802731634,-0.06827760521513025,0.008918965495496943,0.03962714824045833,29,e7899ec5-4974-4921-ad3f-a52e422c7aef
0.8109898493443992,0.901684091010198,-0.25334159497489367,0.042744855693201994,0.5969352837459719,-0.3845402040593315,-0.00327431676185343,0.025947367705955196,0.0277747255276905,0,411066fb-505e-4721-af1c-980a20e59482
0.7606851709224693,0.8964225471426908,-0.265592186537942,0.00831169177835088,0.598428074124166,-0.37537214930320617,-0.015261752271097512,0.025183639015634383,0.03678316878541379,0,4f28fc32-d769-4311-acfc-30cbdf9cd7ab
-0.5492496347115918,0.6959855731372719,-0.30108604406562317,-0.4128243454330474,-0.2535915260703669,0.104412817887154,-0.01685427334670545,0.09699831745528996,-0.04563513671284199,4,6ebdeac8-9b69-4a7a-8c29-15de859de2d9
0.20477712984380872,0.897231088117551,-0.3394772625108476,-0.14230523368737885,0.6181637973461367,-0.4452501915363197,-0.0734018592470819,0.027138710138574478,0.05982240810914744,57,2766aad8-afc0-41f1-8115-c7e0674cc946
-0.37232225183866524,0.7487384954387153,-0.3250014439454256,-0.3341968961261329,-0.33999472919370394,0.26437755398406443,-0.04723206446507615,-0.16013288733386635,0.8408524036340066,22,39422fe4-5874-4af2-98cd-c9a3cfbd9a6d
